   idx  dphi_idx  deta_idx               dphi_val               deta_val                 inv_dr_sq  inv_dr_sq_rounded  inv_dr_sq_fw_lut
 22212        68        91     2.9670597283903604                1.97925       0.07861095082344673           0.078611             78611
 22213        69        91     3.0106929596902186                1.97925       0.07703149780799433           0.077031             77031
 22214        70        91     3.0543261909900767                1.97925       0.07549255660137441           0.075493             75493
 22215        71        91      3.097959422289935                1.97925       0.07399304815301411           0.073993             73993
 22216        72        91      3.141592653589793                1.97925       0.07253191151258653           0.072532             72532
 22272        64        92      2.792526803190927                  2.001       0.08472991572929398            0.08473             84730
 22273        65        92     2.8361600344907854                  2.001       0.08300267322367366           0.083003             83003
 22274        66        92      2.879793265790644                  2.001       0.08131925691842802           0.081319             81319
 22275        67        92     2.9234264970905017                  2.001       0.07967858624719357           0.079679             79679
 22276        68        92     2.9670597283903604                  2.001       0.07807958920471812            0.07808             78080
 22277        69        92     3.0106929596902186                  2.001       0.07652120464096679           0.076521             76521
 22278        70        92     3.0543261909900767                  2.001       0.07500238424534789           0.075002             75002
 22279        71        92      3.097959422289935                  2.001       0.07352209425038421           0.073522             73522
 22280        72        92      3.141592653589793                  2.001       0.07207931688193178           0.072079             72079
 22336        64        93      2.792526803190927                2.02275       0.08410624513174773           0.084106             84106
 22337        65        93     2.8361600344907854                2.02275       0.08240408102681059           0.082404             82404
 22338        66        93      2.879793265790644                2.02275       0.08074461510870722           0.080745             80745
 22339        67        93     2.9234264970905017                2.02275       0.07912681942858095           0.079127             79127
 22340        68        93     2.9670597283903604                2.02275       0.07754967234404592            0.07755             77550
 22341        69        93     3.0106929596902186                2.02275        0.0760121608692437           0.076012             76012
 22342        70        93     3.0543261909900767                2.02275       0.07451328272001652           0.074513             74513
 22343        71        93      3.097959422289935                2.02275       0.07305204808232213           0.073052             73052
 22344        72        93      3.141592653589793                2.02275       0.07162748112995522           0.071627             71627
 22400        64        94      2.792526803190927     2.0444999999999998       0.08348509395261199           0.083485             83485
 22401        65        94     2.8361600344907854     2.0444999999999998       0.08180772833652893           0.081808             81808
 22402        66        94      2.879793265790644     2.0444999999999998       0.08017195599440813           0.080172             80172
 22403        67        94     2.9234264970905017     2.0444999999999998       0.07857679981609934           0.078577             78577
 22404        68        94     2.9670597283903604     2.0444999999999998       0.07702128687358667           0.077021             77021
 22405        69        94     3.0106929596902186     2.0444999999999998        0.0755044508183679           0.075504             75504
 22406        70        94     3.0543261909900767     2.0444999999999998       0.07402533397936628           0.074025             74025
 22407        71        94      3.097959422289935     2.0444999999999998        0.0725829891883061           0.072583             72583
 22408        72        94      3.141592653589793     2.0444999999999998       0.07117648135757973           0.071176             71176
 22464        64        95      2.792526803190927     2.0662499999999997       0.08286655288405917           0.082867             82867
 22465        65        95     2.8361600344907854     2.0662499999999997       0.08121370435262215           0.081214             81214
 22466        66        95      2.879793265790644     2.0662499999999997       0.07960136707634788           0.079601             79601
 22467        67        95     2.9234264970905017     2.0662499999999997       0.07802861304414371           0.078029             78029
 22468        68        95     2.9670597283903604     2.0662499999999997       0.07649451642811719           0.076495             76495
 22469        69        95     3.0106929596902186     2.0662499999999997       0.07499815602017905           0.074998             74998
 22470        70        95     3.0543261909900767     2.0662499999999997       0.07353861737496382           0.073539             73539
 22471        71        95      3.097959422289935     2.0662499999999997        0.0721149946848152           0.072115             72115
 22472        72        95      3.141592653589793     2.0662499999999997       0.07072639241083133           0.070726             70726
 22528        64        96      2.792526803190927                  2.088        0.0822507087458942           0.082251             82251
 22529        65        96     2.8361600344907854                  2.088       0.08062209465078458           0.080622             80622
 22530        66        96      2.879793265790644                  2.088       0.07903293246642797           0.079033             79033
 22531        67        96     2.9234264970905017                  2.088        0.0774823415805286           0.077482             77482
 22532        68        96     2.9670597283903604                  2.088        0.0759694416856396           0.075969             75969
 22533        69        96     3.0106929596902186                  2.088       0.07449335524740089           0.074493             74493
 22534        70        96     3.0543261909900767                  2.088       0.07305320968520111           0.073053             73053
 22535        71        96      3.097959422289935                  2.088       0.07164813928984068           0.071648             71648
 22536        72        96      3.141592653589793                  2.088       0.07027728690116569           0.070277             70277
 22592        64        97      2.792526803190927                2.10975       0.08163764455981978           0.081638             81638
 22593        65        97     2.8361600344907854                2.10975       0.08003298124747654           0.080033             80033
 22594        66        97      2.879793265790644                2.10975       0.07846673294406696           0.078467             78467
 22595        67        97     2.9234264970905017                2.10975       0.07693806477537092           0.076938             76938
 22596        68        97     2.9670597283903604                2.10975       0.07544614040951758           0.075446             75446
 22597        69        97     3.0106929596902186                2.10975        0.0739901245497601            0.07399             73990
 22598        70        97     3.0543261909900767                2.10975       0.07256918514605773           0.072569             72569
 22599        71        97      3.097959422289935                2.10975       0.07118249534888922           0.071182             71182
 22600        72        97      3.141592653589793                2.10975        0.0698292352272519           0.069829             69829
 22656        64        98      2.792526803190927                 2.1315       0.08102743962482417           0.081027             81027
 22657        65        98     2.8361600344907854                 2.1315       0.07944644266602324           0.079446             79446
 22658        66        98      2.879793265790644                 2.1315       0.07790284601394654           0.077903             77903
 22659        67        98     2.9234264970905017                 2.1315         0.076395858911339           0.076396             76396
 22660        68        98     2.9670597283903604                 2.1315       0.07492468749200909           0.074925             74925
 22661        69        98     3.0106929596902186                 2.1315       0.07348853729151357           0.073489             73489
 22662        70        98     3.0543261909900767                 2.1315        0.0720866154832683           0.072087             72087
 22663        71        98      3.097959422289935                 2.1315       0.07071813286237551           0.070718             70718
 22664        72        98      3.141592653589793                 2.1315       0.06938230559811985           0.069382             69382
 22720        64        99      2.792526803190927                2.15325       0.08042016959351365            0.08042             80420
 22721        65        99     2.8361600344907854                2.15325        0.0788625540037825           0.078863             78863
 22722        66        99      2.879793265790644                2.15325       0.07734134596491796           0.077341             77341
 22723        67        99     2.9234264970905017                2.15325       0.07585579725512653           0.075856             75856
 22724        68        99     2.9670597283903604                2.15325       0.07440515499906583           0.074405             74405
 22725        69        99     3.0106929596902186                2.15325        0.0729886641902648           0.072989             72989
 22726        70        99     3.0543261909900767                2.15325       0.07160556994578547           0.071606             71606
 22727        71        99      3.097959422289935                2.15325       0.07025511951430433           0.070255             70255
 22728        72        99      3.141592653589793                2.15325       0.06893656405758028           0.068937             68937
 22784        64       100      2.792526803190927                  2.175       0.07981590654922069           0.079816             79816
 22785        65       100     2.8361600344907854                  2.175       0.07828138700022323           0.078281             78281
 22786        66       100      2.879793265790644                  2.175       0.07678230392992233           0.076782             76782
 22787        67       100     2.9234264970905017                  2.175       0.07531795011001571           0.075318             75318
 22788        68       100     2.9670597283903604                  2.175       0.07388761221627364           0.073888             73888
 22789        69       100     3.0106929596902186                  2.175       0.07249057335695377           0.072491             72491
 22790        70       100     3.0543261909900767                  2.175       0.07112611534043259           0.071126             71126
 22791        71       100      3.097959422289935                  2.175       0.06979352070214476           0.069794             69794
 22792        72       100      3.141592653589793                  2.175       0.06849207450982843           0.068492             68492
 22848        64       101      2.792526803190927     2.1967499999999998       0.07921471908372649           0.079215             79215
 22849        65       101     2.8361600344907854     2.1967499999999998       0.07770301010576408           0.077703             77703
 22850        66       101      2.879793265790644     2.1967499999999998       0.07622578794678393           0.076226             76226
 22851        67       101     2.9234264970905017     2.1967499999999998       0.07478238486939835           0.074782             74782
 22852        68       101     2.9670597283903604     2.1967499999999998       0.07337212569581272           0.073372             73372
 22853        69       101     3.0106929596902186     2.1967499999999998       0.07199433033690818           0.071994             71994
 22854        70       101     3.0543261909900767     2.1967499999999998       0.07064831606764284           0.070648             70648
 22855        71       101      3.097959422289935     2.1967499999999998        0.0693333995678018           0.069333             69333
 22856        72       101      3.141592653589793     2.1967499999999998       0.06804889874614489           0.068049             68049
 22912        64       102      2.792526803190927     2.2184999999999997       0.07861667237544523           0.078617             78617
 22913        65       102     2.8361600344907854     2.2184999999999997       0.07712748855122824           0.077127             77127
 22914        66       102      2.879793265790644     2.2184999999999997       0.07567186301974194           0.075672             75672
 22915        67       102     2.9234264970905017     2.2184999999999997       0.07424916607113019           0.074249             74249
 22916        68       102     2.9670597283903604     2.2184999999999997        0.0728587593043215           0.072859             72859
 22917        69       102     3.0106929596902186     2.2184999999999997       0.07149999815184876             0.0715             71500
 22918        70       102     3.0543261909900767     2.2184999999999997       0.07017223415818549           0.070172             70172
 22919        71       102      3.097959422289935     2.2184999999999997        0.0688748170295941           0.068875             68875
 22920        72       102      3.141592653589793     2.2184999999999997       0.06760709647260899           0.067607             67607
 22976        64       103      2.792526803190927     2.2402499999999996       0.07802182826792503           0.078022             78022
 22977        65       103     2.8361600344907854     2.2402499999999996       0.07655488441777787           0.076555             76555
 22978        66       103      2.879793265790644     2.2402499999999996       0.07512059118159242           0.075121             75121
 22979        67       103     2.9234264970905017     2.2402499999999996       0.07371835545259797           0.073718             73718
 22980        68       103     2.9670597283903604     2.2402499999999996       0.07234757427155203           0.072348             72348
 22981        69       103     3.0106929596902186     2.2402499999999996       0.07100763734274453           0.071008             71008
 22982        70       103     3.0543261909900767     2.2402499999999996       0.06969792931078289           0.069698             69698
 22983        71       103      3.097959422289935     2.2402499999999996       0.06841783181514867           0.068418             68418
 22984        72       103      3.141592653589793     2.2402499999999996       0.06716672533874336           0.067167             67167
 23040        64       104      2.792526803190927                  2.262       0.07743024534852833            0.07743             77430
 23041        65       104     2.8361600344907854                  2.262       0.07598525670719829           0.075985             75985
 23042        66       104      2.879793265790644                  2.262        0.0745720315563181           0.074572             74572
 23043        67       104     2.9234264970905017                  2.262       0.07319001200638448            0.07319             73190
 23044        68       104     2.9670597283903604                  2.262       0.07183862923970967           0.071839             71839
 23045        69       104     3.0106929596902186                  2.262       0.07051730601341767           0.070517             70517
 23046        70       104     3.0543261909900767                  2.262       0.06922545893052566           0.069225             69225
 23047        71       104      3.097959422289935                  2.262       0.06796250049512664           0.067963             67963
 23048        72       104      3.141592653589793                  2.262        0.0667278409670101           0.066728             66728
 23104        64       105      2.792526803190927                2.28375       0.07684197902716276           0.076842             76842
 23105        65       105     2.8361600344907854                2.28375        0.0754186614124088           0.075419             75419
 23106        66       105      2.879793265790644                2.28375       0.07402624042208952           0.074026             74026
 23107        67       105     2.9234264970905017                2.28375       0.07266419203642212           0.072664             72664
 23108        68       105     2.9670597283903604                2.28375       0.07133198031337444           0.071332             71332
 23109        69       105     3.0106929596902186                2.28375        0.0700290598748029           0.070029             70029
 23110        70       105     3.0543261909900767                2.28375       0.06875487816799646           0.068755             68755
 23111        71       105      3.097959422289935                2.28375       0.06750887751769748           0.067509             67509
 23112        72       105      3.141592653589793                2.28375       0.06629049698308168            0.06629             66290
 23168        64       106      2.792526803190927                 2.3055       0.07625708161493994           0.076257             76257
 23169        65       106     2.8361600344907854                 2.3055       0.07485515158808376           0.074855             74855
 23170        66       106      2.879793265790644                 2.3055       0.07348327127452699           0.073483             73483
 23171        67       106     2.9234264970905017                 2.3055        0.0721409492145306           0.072141             72141
 23172        68       106     2.9670597283903604                 2.3055       0.07082768110990564           0.070828             70828
 23173        69       106     3.0106929596902186                 2.3055       0.06954295228976849           0.069543             69543
 23174        70       106     3.0543261909900767                 2.3055       0.06828623995901646           0.068286             68286
 23175        71       106      3.097959422289935                 2.3055        0.0670570152436812           0.067057             67057
 23176        72       106      3.141592653589793                 2.3055       0.06585474504681262           0.065855             65855
 23232        64       107      2.792526803190927                2.32725       0.07567560240264834           0.075676             75676
 23233        65       107     2.8361600344907854                2.32725       0.07429477742127416           0.074295             74295
 23234        66       107      2.879793265790644                2.32725       0.07294317489011883           0.072943             72943
 23235        67       107     2.9234264970905017                2.32725       0.07162033463723924            0.07162             71620
 23236        68       107     2.9670597283903604                2.32725       0.07032578281023613           0.070326             70326
 23237        69       107     3.0106929596902186                2.32725       0.06905903431841123           0.069059             69059
 23238        70       107     3.0543261909900767                2.32725       0.06781959506493226            0.06782             67820
 23239        71       107      3.097959422289935                2.32725       0.06660696398228191           0.066607             66607
 23240        72       107      3.141592653589793                2.32725       0.06542063488383992           0.065421             65421
 23296        64       108      2.792526803190927     2.3489999999999998       0.07509758773893231           0.075098             75098
 23297        65       108     2.8361600344907854     2.3489999999999998       0.07373758630192617           0.073738             73738
 23298        66       108      2.879793265790644     2.3489999999999998       0.07240599938969668           0.072406             72406
 23299        67       108     2.9234264970905017     2.3489999999999998       0.07110239688279982           0.071102             71102
 23300        68       108     2.9670597283903604     2.3489999999999998       0.06982633420996694           0.069826             69826
 23301        69       108     3.0106929596902186     2.3489999999999998       0.06857735476374113           0.068577             68577
 23302        70       108     3.0543261909900767     2.3489999999999998       0.06735499211336382           0.067355             67355
 23303        71       108      3.097959422289935     2.3489999999999998       0.06615877202733846           0.066159             66159
 23304        72       108      3.141592653589793     2.3489999999999998       0.06498821431774357           0.064988             64988
 23360        64       109      2.792526803190927     2.3707499999999997       0.07452308110807705           0.074523             74523
 23361        65       109     2.8361600344907854     2.3707499999999997       0.07318362289319923           0.073184             73184
 23362        66       109      2.879793265790644     2.3707499999999997       0.07187179030187431           0.071872             71872
 23363        67       109     2.9234264970905017     2.3707499999999997       0.07058718206830053           0.070587             70587
 23364        68       109     2.9670597283903604     2.3707499999999997       0.06932938177067727           0.069329             69329
 23365        69       109     3.0106929596902186     2.3707499999999997       0.06809796021767532           0.068098             68098
 23366        70       109     3.0543261909900767     2.3707499999999997       0.06689247763933778           0.066892             66892
 23367        71       109      3.097959422289935     2.3707499999999997       0.06571248569402119           0.065712             65712
 23368        72       109      3.141592653589793     2.3707499999999997           0.0645575293027           0.064558             64558
 23424        64       110      2.792526803190927     2.3924999999999996       0.07395212320730578           0.073952             73952
 23425        65       110     2.8361600344907854     2.3924999999999996        0.0726329292014927           0.072633             72633
 23426        66       110      2.879793265790644     2.3924999999999996       0.07134059062636212           0.071341             71341
 23427        67       110     2.9234264970905017     2.3924999999999996       0.07007473390679658           0.070075             70075
 23428        68       110     2.9670597283903604     2.3924999999999996       0.06883496967136932           0.068835             68835
 23429        69       110     3.0106929596902186     2.3924999999999996       0.06762089510726493           0.067621             67621
 23430        70       110     3.0543261909900767     2.3924999999999996       0.06643209612673404           0.066432             66432
 23431        71       110      3.097959422289935     2.3924999999999996       0.06526814935590672           0.065268             65268
 23432        72       110      3.141592653589793     2.3924999999999996       0.06412862395656539           0.064129             64129
 23488        64       111      2.792526803190927                2.41425       0.07338475202350168           0.073385             73385
 23489        65       111     2.8361600344907854                2.41425        0.0720855446460956           0.072086             72086
 23490        66       111      2.879793265790644                2.41425        0.0708124408970741           0.070812             70812
 23491        67       111     2.9234264970905017                2.41425       0.06956509376437744           0.069565             69565
 23492        68       111     2.9670597283903604                2.41425       0.06834313985997133           0.068343             68343
 23493        69       111     3.0106929596902186                2.41425       0.06714620174108163           0.067146             67146
 23494        70       111     3.0543261909900767                2.41425       0.06597389004997622           0.065974             65974
 23495        71       111      3.097959422289935                2.41425       0.06482580548236536           0.064826             64826
 23496        72       111      3.141592653589793                2.41425        0.0637015405943267           0.063702             63702
 23552        64       112      2.792526803190927                  2.436       0.07282100290927405           0.072821             72821
 23553        65       112     2.8361600344907854                  2.436       0.07154150612837992           0.071542             71542
 23554        66       112      2.879793265790644                  2.436       0.07028737924495004           0.070287             70287
 23555        67       112     2.9234264970905017                  2.436       0.06905830071709596           0.069058             69058
 23556        68       112     2.9670597283903604                  2.436       0.06785393210482685           0.067854             67854
 23557        69       112     3.0106929596902186                  2.436       0.06667392035569533           0.066674             66674
 23558        70       112     3.0543261909900767                  2.436       0.06551789991590057           0.065518             65518
 23559        71       112      3.097959422289935                  2.436        0.0643854946761991           0.064385             64385
 23560        72       112      3.141592653589793                  2.436        0.0632763197618622           0.063276             63276
 23616        64       113      2.792526803190927                2.45775       0.07226090865829343           0.072261             72261
 23617        65       113     2.8361600344907854                2.45775        0.0710008481004632           0.071001             71001
 23618        66       113      2.879793265790644                2.45775       0.06976544146041996           0.069765             69765
 23619        67       113     2.9234264970905017                2.45775       0.06855439160768817           0.068554             68554
 23620        68       113     2.9670597283903604                2.45775       0.06736738404610172           0.067367             67367
 23621        69       113     3.0106929596902186                2.45775       0.06620408916217703           0.066204             66204
 23622        70       113     3.0543261909900767                2.45775       0.06506416430574043           0.065064             65064
 23623        71       113      3.097959422289935                2.45775       0.06394725571147065           0.063947             63947
 23624        72       113      3.141592653589793                2.45775       0.06285300026995477           0.062853             62853
 23680        64       114      2.792526803190927                 2.4795       0.07170449957982714           0.071704             71704
 23681        65       114     2.8361600344907854                 2.4795       0.07046360263327175           0.070464             70464
 23682        66       114      2.879793265790644                 2.4795       0.06924666105544323           0.069247             69247
 23683        67       114     2.9234264970905017                 2.4795       0.06805340110201819           0.068053             68053
 23684        68       114     2.9670597283903604                 2.4795       0.06688353124704474           0.066884             66884
 23685        69       114     3.0106929596902186                 2.4795       0.06573674439256515           0.065737             65737
 23686        70       114     3.0543261909900767                 2.4795       0.06461271991716731           0.064613             64613
 23687        71       114      3.097959422289935                 2.4795       0.06351112557146679           0.063511             63511
 23688        72       114      3.141592653589793                 2.4795      0.062431619228504806           0.062432             62432
 23744        64       115      2.792526803190927     2.5012499999999998       0.07115180357241155           0.071152             71152
 23745        65       115     2.8361600344907854     2.5012499999999998       0.06992979948394108            0.06993             69930
 23746        66       115      2.879793265790644     2.5012499999999998       0.06873106932505899           0.068731             68731
 23747        67       115     2.9234264970905017     2.5012499999999998       0.06755536174518537           0.067555             67555
 23748        68       115     2.9670597283903604     2.5012499999999998       0.06640240724504123           0.066402             66402
 23749        69       115     3.0106929596902186     2.5012499999999998        0.0652719203462368           0.065272             65272
 23750        70       115     3.0543261909900767     2.5012499999999998       0.06416360160633192           0.064164             64164
 23751        71       115      3.097959422289935     2.5012499999999998        0.0630771394867424           0.063077             63077
 23752        72       115      3.141592653589793     2.5012499999999998       0.06201221208089075           0.062012             62012
 23808        64       116      2.792526803190927     2.5229999999999997       0.07060284619660327           0.070603             70603
 23809        65       116     2.8361600344907854     2.5229999999999997       0.06939946616249437           0.069399             69399
 23810        66       116      2.879793265790644     2.5229999999999997       0.06821869540838951           0.068219             68219
 23811        67       116     2.9234264970905017     2.5229999999999997       0.06706030401723645            0.06706             67060
 23812        68       116     2.9670597283903604     2.5229999999999997       0.06592404360240317           0.065924             65924
 23813        69       116     3.0106929596902186     2.5229999999999997       0.06480964943612873            0.06481             64810
 23814        70       116     3.0543261909900767     2.5229999999999997       0.06371684242985212           0.063717             63717
 23815        71       116      3.097959422289935     2.5229999999999997       0.06264533097319389           0.062645             62645
 23816        72       116      3.141592653589793     2.5229999999999997       0.06159481263842903           0.061595             61595
 23872        64       117      2.792526803190927     2.5447499999999996       0.07005765074675657           0.070058             70058
 23873        65       117     2.8361600344907854     2.5447499999999996       0.06887262799774574           0.068873             68873
 23874        66       117      2.879793265790644     2.5447499999999996       0.06770956634904218            0.06771             67710
 23875        67       117     2.9234264970905017     2.5447499999999996       0.06656825638842863           0.066568             66568
 23876        68       117     2.9670597283903604     2.5447499999999996       0.06544846995684252           0.065448             65448
 23877        69       117     3.0106929596902186     2.5447499999999996       0.06434996223475635            0.06435             64350
 23878        70       117     3.0543261909900767     2.5447499999999996       0.06327247368669757           0.063272             63272
 23879        71       117      3.097959422289935     2.5447499999999996       0.06221573187011373           0.062216             62216
 23880        72       117      3.141592653589793     2.5447499999999996       0.06117945311488659           0.061179             61179
 23936        64       118      2.792526803190927                 2.5665       0.06951623832177904           0.069516             69516
 23937        65       118     2.8361600344907854                 2.5665       0.06834930820237836           0.068349             68349
 23938        66       118      2.879793265790644                 2.5665       0.06720370715485996           0.067204             67204
 23939        67       118     2.9234264970905017                 2.5665       0.06607924537399315           0.066079             66079
 23940        68       118     2.9670597283903604                 2.5665       0.06497571407157836           0.064976             64976
 23941        69       118     3.0106929596902186                 2.5665       0.06389288751998198           0.063893             63893
 23942        70       118     3.0543261909900767                 2.5665       0.06283052495992354           0.062831             62831
 23943        71       118      3.097959422289935                 2.5665      0.061788372378180065           0.061788             61788
 23944        72       118      3.141592653589793                 2.5665       0.06076616416100197           0.060766             60766
 24000        64       119      2.792526803190927                2.58825        0.0689786278948227           0.068979             68979
 24001        65       119     2.8361600344907854                2.58825       0.06782952793715318            0.06783             67830
 24002        66       119      2.879793265790644                2.58825       0.06670114085697472           0.066701             66701
 24003        67       119     2.9234264970905017                2.58825       0.06559329558835378           0.065593             65593
 24004        68       119     2.9670597283903604                2.58825       0.06450580188503167           0.064506             64506
 24005        69       119     3.0106929596902186                2.58825       0.06343845232048698           0.063438             63438
 24006        70       119     3.0543261909900767                2.58825       0.06239102415820955           0.062391             62391
 24007        71       119      3.097959422289935                2.58825      0.061363281097338414           0.061363             61363
 24008        72       119      3.141592653589793                2.58825       0.06035497489897338           0.060355             60355
 24064        64       120      2.792526803190927                   2.61       0.06844483638187172           0.068445             68445
 24065        65       120     2.8361600344907854                   2.61       0.06731330637420682           0.067313             67313
 24066        66       120      2.879793265790644                   2.61       0.06620188856812098           0.066202             66202
 24067        67       120     2.9234264970905017                   2.61       0.06511042979875664            0.06511             65110
 24068        68       120     2.9670597283903604                   2.61        0.0640387575600648           0.064039             64039
 24069        69       120     3.0106929596902186                   2.61       0.06298668196090514           0.062987             62987
 24070        70       120     3.0543261909900767                   2.61        0.0619539975571608           0.061954             61954
 24071        71       120      3.097959422289935                   2.61       0.06094048506453431            0.06094             60940
 24072        72       120      3.141592653589793                   2.61       0.05994591295687374           0.059946             59946
 24128        64       121      2.792526803190927                2.63175       0.06791487870919265           0.067915             67915
 24129        65       121     2.8361600344907854                2.63175       0.06680066075940276           0.066801             66801
 24130        66       121      2.879793265790644                2.63175       0.06570596954017208           0.065706             65706
 24131        67       121     2.9234264970905017                2.63175       0.06463066897827274           0.064631             64631
 24132        68       121     2.9670597283903604                2.63175       0.06357460353272593           0.063575             63575
 24133        69       121     3.0106929596902186                2.63175       0.06253760010657768           0.062538             62538
 24134        70       121     3.0543261909900767                2.63175       0.06151946984033359           0.061519             61519
 24135        71       121      3.097959422289935                2.63175      0.060520009791258836            0.06052             60520
 24136        72       121      3.141592653589793                2.63175       0.05953900450295594           0.059539             59539
 24192        64       122      2.792526803190927     2.6534999999999997       0.06738876787961706           0.067389             67389
 24193        65       122     2.8361600344907854     2.6534999999999997       0.06629160647370223           0.066292             66292
 24194        66       122      2.879793265790644     2.6534999999999997       0.06521340122086385           0.065213             65213
 24195        67       122     2.9234264970905017     2.6534999999999997       0.06415403235813703           0.064154             64154
 24196        68       122     2.9670597283903604     2.6534999999999997       0.06311336056046223           0.063113             63113
 24197        69       122     3.0106929596902186     2.6534999999999997       0.06209122880789335           0.062091             62091
 24198        70       122     3.0543261909900767     2.6534999999999997       0.06108746413994782           0.061087             61087
 24199        71       122      3.097959422289935     2.6534999999999997       0.06010187930087095           0.060102             60102
 24200        72       122      3.141592653589793     2.6534999999999997      0.059134274279812715           0.059134             59134
 24256        64       123      2.792526803190927     2.6752499999999997       0.06686651503763025           0.066867             66867
 24257        65       123     2.8361600344907854     2.6752499999999997        0.0657861570935261           0.065786             65786
 24258        66       123      2.879793265790644     2.6752499999999997       0.06472419930967446           0.064724             64724
 24259        67       123     2.9234264970905017     2.6752499999999997         0.063680537479391           0.063681             63681
 24260        68       123     2.9670597283903604     2.6752499999999997       0.06265504776976763           0.062655             62655
 24261        69       123     3.0106929596902186     2.6752499999999997       0.06164758854417921           0.061648             61648
 24262        70       123     3.0543261909900767     2.6752499999999997       0.06065800207725276           0.060658             60658
 24263        71       123      3.097959422289935     2.6752499999999997       0.05968611616566273           0.059686             59686
 24264        72       123      3.141592653589793     2.6752499999999997       0.05873174563835802           0.058732             58732
 24320        64       124      2.792526803190927     2.6969999999999996       0.06634812953324346           0.066348             66348
 24321        65       124     2.8361600344907854     2.6969999999999996       0.06528432445008181           0.065284             65284
 24322        66       124      2.879793265790644     2.6969999999999996       0.06423837781283251           0.064238             64238
 24323        67       124     2.9234264970905017     2.6969999999999996       0.06321020024379942            0.06321             63210
 24324        68       124     2.9670597283903604     2.6969999999999996        0.0621996827032347             0.0622             62200
 24325        69       124     3.0106929596902186     2.6969999999999996      0.061206698267110934           0.061207             61207
 24326        70       124     3.0543261909900767     2.6969999999999996      0.060231103802514355           0.060231             60231
 24327        71       124      3.097959422289935     2.6969999999999996       0.05927274154363638           0.059273             59273
 24328        72       124      3.141592653589793     2.6969999999999996       0.05833144057159914           0.058331             58331
 24384        64       125      2.792526803190927                2.71875        0.0658336189846304           0.065834             65834
 24385        65       125     2.8361600344907854                2.71875       0.06478611868763305           0.064786             64786
 24386        66       125      2.879793265790644                2.71875       0.06375594909742813           0.063756             63756
 24387        67       125     2.9234264970905017                2.71875       0.06274303496401422           0.062743             62743
 24388        68       125     2.9670597283903604                2.71875      0.061747281365982246           0.061747             61747
 24389        69       125     3.0106929596902186                2.71875       0.06076857544361358           0.060769             60769
 24390        70       125     3.0543261909900767                2.71875       0.05980678803459473           0.059807             59807
 24391        71       125      3.097959422289935                2.71875       0.05886177521496323           0.058862             58862
 24392        72       125      3.141592653589793                2.71875       0.05793337974817006           0.057933             57933
 24448        64       126      2.792526803190927                 2.7405        0.0653229893395125           0.065323             65323
 24449        65       126     2.8361600344907854                 2.7405       0.06429154832069292           0.064292             64292
 24450        66       126      2.879793265790644                 2.7405       0.06327692394460557           0.063277             63277
 24451        67       126     2.9234264970905017                 2.7405      0.062279054412961485           0.062279             62279
 24452        68       126     2.9670597283903604                 2.7405      0.061297858271433484           0.061298             61298
 24453        69       126     3.0106929596902186                 2.7405      0.060333236098226384           0.060333             60333
 24454        70       126     3.0543261909900767                 2.7405       0.05938507210009709           0.059385             59385
 24455        71       126      3.097959422289935                 2.7405       0.05845323561809789           0.058453             58453
 24456        72       126      3.141592653589793                 2.7405       0.05753758254559925           0.057538             57538
 24512        64       127      2.792526803190927                2.76225       0.06481624493527989           0.064816             64816
 24513        65       127     2.8361600344907854                2.76225       0.06380062029012393           0.063801             63801
 24514        66       127      2.879793265790644                2.76225       0.06280131160181757           0.062801             62801
 24515        67       127     2.9234264970905017                2.76225      0.061818269872430186           0.061818             61818
 24516        68       127     2.9670597283903604                2.76225       0.06085142648642129           0.060851             60851
 24517        69       127     3.0106929596902186                2.76225       0.05990069485490744           0.059901             59901
 24518        70       127     3.0543261909900767                2.76225      0.058965971972050606           0.058966             58966
 24519        71       127      3.097959422289935                2.76225      0.058047139885521855           0.058047             58047
 24520        72       127      3.141592653589793                2.76225      0.057144067083286086           0.057144             57144
 24576        64       128      2.792526803190927                  2.784       0.06431338855783855           0.064313             64313
 24577        65       128     2.8361600344907854                  2.784       0.06331334001813195           0.063313             63313
