 dphi  deta               dphi_val               deta_val                 inv_dr_sq  inv_dr_sq_rounded  inv_dr_sq_fw_lut
   64   101      2.792526803190927     4.3934999999999995      0.036898941795457205             0.0369              3690
   65   101     2.8361600344907854     4.3934999999999995      0.036567555681973965            0.03657              3657
   66   101      2.879793265790644     4.3934999999999995       0.03623706818586607            0.03624              3624
   67   101     2.9234264970905017     4.3934999999999995       0.03590759072296303            0.03591              3591
   68   101     2.9670597283903604     4.3934999999999995      0.035579229903233554            0.03558              3558
   69   101     3.0106929596902186     4.3934999999999995       0.03525208760217567            0.03525              3525
   70   101     3.0543261909900767     4.3934999999999995      0.034926261037834666            0.03493              3493
   71   101      3.097959422289935     4.3934999999999995       0.03460184285288549             0.0346              3460
   72   101      3.141592653589793     4.3934999999999995      0.034278921201237614            0.03428              3428
   64   102      2.792526803190927      4.436999999999999       0.03638325031385313            0.03638              3638
   65   102     2.8361600344907854      4.436999999999999       0.03606102178727763            0.03606              3606
   66   102      2.879793265790644      4.436999999999999       0.03573958646485781            0.03574              3574
   67   102     2.9234264970905017      4.436999999999999       0.03541905337764935            0.03542              3542
   68   102     2.9670597283903604      4.436999999999999       0.03509952698622839             0.0351              3510
   69   102     3.0106929596902186      4.436999999999999        0.0347811072436094            0.03478              3478
   70   102     3.0543261909900767      4.436999999999999      0.034463889663716656            0.03446              3446
   71   102      3.097959422289935      4.436999999999999      0.034147965394881165            0.03415              3415
   72   102      3.141592653589793      4.436999999999999      0.033833421297853945            0.03383              3383
   64   103      2.792526803190927      4.480499999999999       0.03587690264898415            0.03588              3588
   65   103     2.8361600344907854      4.480499999999999       0.03556354203174794            0.03556              3556
   66   103      2.879793265790644      4.480499999999999       0.03525087580782674            0.03525              3525
   67   103     2.9234264970905017      4.480499999999999       0.03493901061379319            0.03494              3494
   68   103     2.9670597283903604      4.480499999999999       0.03462804874055028            0.03463              3463
   69   103     3.0106929596902186      4.480499999999999      0.034318088188479035            0.03432              3432
   70   103     3.0543261909900767      4.480499999999999      0.034009222728049474            0.03401              3401
   71   103      3.097959422289935      4.480499999999999       0.03370154196540031             0.0337              3370
   72   103      3.141592653589793      4.480499999999999      0.033395131412409226             0.0334              3340
   64   104      2.792526803190927                  4.524      0.035379717483453754            0.03538              3538
   65   104     2.8361600344907854                  4.524       0.03507494495253643            0.03507              3507
   66   104      2.879793265790644                  4.524       0.03477077423141004            0.03477              3477
   67   104     2.9234264970905017                  4.524       0.03446730955972163            0.03447              3447
   68   104     2.9670597283903604                  4.524      0.034164651046057676            0.03416              3416
   69   104     3.0106929596902186                  4.524       0.03386289471597331            0.03386              3386
   70   104     3.0543261909900767                  4.524       0.03356213256538105            0.03356              3356
   71   104      3.097959422289935                  4.524      0.033262452618836015            0.03326              3326
   72   104      3.141592653589793                  4.524      0.032963938992269785            0.03296              3296
   64   105      2.792526803190927                 4.5675       0.03489151610485733            0.03489              3489
   65   105     2.8361600344907854                 4.5675        0.0345950613579031             0.0346              3460
   66   105      2.879793265790644                 4.5675       0.03429912171005023             0.0343              3430
   67   105     2.9234264970905017                 4.5675       0.03400379900805895              0.034              3400
   68   105     2.9670597283903604                 4.5675       0.03370919117240752            0.03371              3371
   69   105     3.0106929596902186                 4.5675       0.03341539223880749            0.03342              3342
   70   105     3.0543261909900767                 4.5675      0.033122492404963275            0.03312              3312
   71   105      3.097959422289935                 4.5675      0.032830578082143645            0.03283              3283
   72   105      3.141592653589793                 4.5675       0.03253973195114507            0.03254              3254
   64   106      2.792526803190927                  4.611      0.034412122462959605            0.03441              3441
   65   106     2.8361600344907854                  4.611       0.03412372439393316            0.03412              3412
   66   106      2.879793265790644                  4.611       0.03383576025117299            0.03384              3384
   67   106     2.9234264970905017                  4.611      0.033548329498354526            0.03355              3355
   68   106     2.9670597283903604                  4.611       0.03326152786818746            0.03326              3326
   69   106     3.0106929596902186                  4.611      0.032975447397977094            0.03298              3298
   70   106     3.0543261909900767                  4.611       0.03269017647030602            0.03269              3269
   71   106      3.097959422289935                  4.611       0.03240579985843209            0.03241              3241
   72   106      3.141592653589793                  4.611      0.032122398776009635            0.03212              3212
   64   107      2.792526803190927                 4.6545      0.033941363217159744            0.03394              3394
   65   107     2.8361600344907854                 4.6545       0.03366076960148325            0.03366              3366
   66   107      2.879793265790644                 4.6545       0.03338053396058654            0.03338              3338
   67   107     2.9234264970905017                 4.6545      0.033100753389969394             0.0331              3310
   68   107     2.9670597283903604                 4.6545       0.03282152144038396            0.03282              3282
   69   107     3.0106929596902186                 4.6545       0.03254292814796089            0.03254              3254
   70   107     3.0543261909900767                 4.6545       0.03226506006932456            0.03227              3227
   71   107      3.097959422289935                 4.6545      0.031988000321320306            0.03199              3199
   72   107      3.141592653589793                 4.6545       0.03171182862498605            0.03171              3171
   64   108      2.792526803190927     4.6979999999999995       0.03347906777501798            0.03348              3348
   65   108     2.8361600344907854     4.6979999999999995         0.033206034964105            0.03321              3321
   66   108      2.879793265790644     4.6979999999999995       0.03293328909882271            0.03293              3293
   67   108     2.9234264970905017     4.6979999999999995       0.03266092492591286            0.03266              3266
   68   108     2.9670597283903604     4.6979999999999995       0.03238903382484837            0.03239              3239
   69   108     3.0106929596902186     4.6979999999999995       0.03211770383300441            0.03212              3212
   70   108     3.0543261909900767     4.6979999999999995       0.03184701967568155            0.03185              3185
   71   108      3.097959422289935     4.6979999999999995       0.03157706280062961            0.03158              3158
   72   108      3.141592653589793     4.6979999999999995       0.03130791141672841            0.03131              3131
   64   109      2.792526803190927      4.741499999999999      0.033025068322567665            0.03303              3303
   65   109     2.8361600344907854      4.741499999999999      0.032759360947647115            0.03276              3276
   66   109      2.879793265790644      4.741499999999999       0.03249387412909702            0.03249              3249
   67   109     2.9234264970905017      4.741499999999999       0.03222870028828097            0.03223              3223
   68   109     2.9670597283903604      4.741499999999999      0.031963928648385966            0.03196              3196
   69   109     3.0106929596902186      4.741499999999999       0.03169964525508223             0.0317              3170
   70   109     3.0543261909900767      4.741499999999999       0.03143593300189404            0.03144              3144
   71   109      3.097959422289935      4.741499999999999      0.031172871659954197            0.03117              3117
   72   109      3.141592653589793      4.741499999999999      0.030910537911821193            0.03091              3091
   64   110      2.792526803190927      4.784999999999999       0.03257919984708929            0.03258              3258
   65   110     2.8361600344907854      4.784999999999999       0.03232059053219331            0.03232              3232
   66   110      2.879793265790644      4.784999999999999        0.0320621397575235            0.03206              3206
   67   110     2.9234264970905017      4.784999999999999       0.03180393764591022             0.0318              3180
   68   110     2.9670597283903604      4.784999999999999      0.031546071283058065            0.03155              3155
   69   110     3.0106929596902186      4.784999999999999       0.03128862473410459            0.03129              3129
   70   110     3.0543261909900767      4.784999999999999      0.031031679064746055            0.03103              3103
   71   110      3.097959422289935      4.784999999999999      0.030775312366625517            0.03078              3078
   72   110      3.141592653589793      4.784999999999999       0.03051959978668367            0.03052              3052
   64   111      2.792526803190927                 4.8285       0.03214130015297836            0.03214              3214
   65   111     2.8361600344907854                 4.8285      0.031889569236950986            0.03189              3189
   66   111      2.879793265790644                 4.8285      0.031637938966181195            0.03164              3164
   67   111     2.9234264970905017                 4.8285        0.0313864971948235            0.03139              3139
   68   111     2.9670597283903604                 4.8285      0.031135328893253166            0.03114              3114
   69   111     3.0106929596902186                 4.8285       0.03088451616090259            0.03088              3088
   70   111     3.0543261909900767                 4.8285      0.030634138243518943            0.03063              3063
   71   111      3.097959422289935                 4.8285      0.030384271554559545            0.03038              3038
   72   111      3.141592653589793                 4.8285      0.030134989700445806            0.03013              3013
   64   112      2.792526803190927                  4.872       0.03171120987129655            0.03171              3171
   65   112     2.8361600344907854                  4.872       0.03146614513866603            0.03147              3147
   66   112      2.879793265790644                  4.872      0.031221127039591616            0.03122              3122
   67   112     2.9234264970905017                  4.872      0.030976241192010406            0.03098              3098
   68   112     2.9670597283903604                  4.872      0.030731570476050945            0.03073              3073
   69   112     3.0106929596902186                  4.872       0.03048719504349661            0.03049              3049
   70   112     3.0543261909900767                  4.872       0.03024319233152376            0.03024              3024
   71   112      3.097959422289935                  4.872       0.02999963708045092               0.03              3000
   72   112      3.141592653589793                  4.872       0.02975660135523895            0.02976              2976
   64   113      2.792526803190927                 4.9155      0.031288772463555714            0.03129              3129
   65   113     2.8361600344907854                 4.9155       0.03105016888410144            0.03105              3105
   66   113      2.879793265790644                 4.9155      0.030811561585131243            0.03081              3081
   67   113     2.9234264970905017                 4.9155      0.030573033983050998            0.03057              3057
   68   113     2.9670597283903604                 4.9155      0.030334666895371936            0.03033              3033
   69   113     3.0106929596902186                 4.9155      0.030096538547123377             0.0301              3010
   70   113     3.0543261909900767                 4.9155      0.029858724581393492            0.02986              2986
   71   113      3.097959422289935                 4.9155       0.02962129807375328            0.02962              2962
   72   113      3.141592653589793                 4.9155      0.029384329550321484            0.02938              2938
   64   114      2.792526803190927                  4.959      0.030873834220246685            0.03087              3087
   65   114     2.8361600344907854                  4.959       0.03064149369708181            0.03064              3064
   66   114      2.879793265790644                  4.959      0.030409102547869833            0.03041              3041
   67   114     2.9234264970905017                  4.959      0.030176742024060673            0.03018              3018
   68   114     2.9670597283903604                  4.959      0.029944490910376455            0.02994              2994
   69   114     3.0106929596902186                  4.959       0.02971242552847038            0.02971              2971
   70   114     3.0543261909900767                  4.959      0.029480619744567726            0.02948              2948
   71   114      3.097959422289935                  4.959      0.029249144980861685            0.02925              2925
   72   114      3.141592653589793                  4.959       0.02901807023043862            0.02902              2902
   64   115      2.792526803190927     5.0024999999999995      0.030466244254589478            0.03047              3047
   65   115     2.8361600344907854     5.0024999999999995      0.030239975380572163            0.03024              3024
   66   115      2.879793265790644     5.0024999999999995      0.030013612220292998            0.03001              3001
   67   115     2.9234264970905017     5.0024999999999995       0.02978723389840379            0.02979              2979
   68   115     2.9670597283903604     5.0024999999999995       0.02956091719854807            0.02956              2956
   69   115     3.0106929596902186     5.0024999999999995      0.029334736564539457            0.02933              2933
   70   115     3.0543261909900767     5.0024999999999995       0.02910876410537753            0.02911              2911
   71   115      3.097959422289935     5.0024999999999995      0.028883069603890348            0.02888              2888
   72   115      3.141592653589793     5.0024999999999995      0.028657720528794083            0.02866              2866
   64   116      2.792526803190927      5.045999999999999       0.03006585449194775            0.03007              3007
   65   116     2.8361600344907854      5.045999999999999      0.029845472314227812            0.02985              2985
   66   116      2.879793265790644      5.045999999999999       0.02962495524733808            0.02962              2962
   67   116     2.9234264970905017      5.045999999999999       0.02940438032859542             0.0294              2940
   68   116     2.9670597283903604      5.045999999999999      0.029183822373870467            0.02918              2918
   69   116     3.0106929596902186      5.045999999999999      0.028963353976536876            0.02896              2896
   70   116     3.0543261909900767      5.045999999999999       0.02874304551011538            0.02874              2874
   71   116      3.097959422289935      5.045999999999999       0.02852296513441715            0.02852              2852
   72   116      3.141592653589793      5.045999999999999      0.028303178804991554             0.0283              2830
   64   117      2.792526803190927      5.089499999999999      0.029672519655319585            0.02967              2967
   65   117     2.8361600344907854      5.089499999999999      0.029457845447822272            0.02946              2946
   66   117      2.879793265790644      5.089499999999999      0.029242998627143618            0.02924              2924
   67   117     2.9234264970905017      5.089499999999999       0.02902805418378385            0.02903              2903
   68   117     2.9670597283903604      5.089499999999999      0.028813085000481183            0.02881              2881
   69   117     3.0106929596902186      5.089499999999999      0.028598161849163202             0.0286              2860
   70   117     3.0543261909900767      5.089499999999999      0.028383353391452565            0.02838              2838
   71   117      3.097959422289935      5.089499999999999       0.02816872618254581            0.02817              2817
   72   117      3.141592653589793      5.089499999999999      0.027954344678284452            0.02795              2795
   64   118      2.792526803190927                  5.133      0.029286097247286747            0.02929              2929
   65   118     2.8361600344907854                  5.133      0.029076958290931806            0.02908              2908
   66   118      2.879793265790644                  5.133      0.028867611707886008            0.02887              2887
   67   118     2.9234264970905017                  5.133      0.028658130483180763            0.02866              2866
   68   118     2.9670597283903604                  5.133      0.028448585602161548            0.02845              2845
   69   118     3.0106929596902186                  5.133      0.028239046045653762            0.02824              2824
   70   118     3.0543261909900767                  5.133       0.02802957878854508            0.02803              2803
   71   118      3.097959422289935                  5.133      0.027820248801616432            0.02782              2782
   72   118      3.141592653589793                  5.133      0.027611119056453887            0.02761              2761
   64   119      2.792526803190927                 5.1765      0.028906447528777218            0.02891              2891
   65   119     2.8361600344907854                 5.1765      0.028702676899229028             0.0287              2870
   66   119      2.879793265790644                 5.1765       0.02849866618105178             0.0285              2850
   67   119     2.9234264970905017                 5.1765       0.02829448639578248            0.02829              2829
   68   119     2.9670597283903604                 5.1765      0.028090206667999714            0.02809              2809
   69   119     3.0106929596902186                 5.1765       0.02788589421889892            0.02789              2789
   70   119     3.0543261909900767                 5.1765      0.027681614363149216            0.02768              2768
   71   119      3.097959422289935                 5.1765      0.027477430508876504            0.02748              2748
   72   119      3.141592653589793                 5.1765       0.02727340416061725            0.02727              2727
   64   120      2.792526803190927                   5.22      0.028533433494969666            0.02853              2853
   65   120     2.8361600344907854                   5.22      0.028334869857712837            0.02833              2833
   66   120      2.879793265790644                   5.22       0.02813603607146994            0.02814              2814
   67   120     2.9234264970905017                   5.22      0.027937001236702366            0.02794              2794
   68   120     2.9670597283903604                   5.22      0.027737832654541647            0.02774              2774
   69   120     3.0106929596902186                   5.22       0.02753859581895293            0.02754              2754
   70   120     3.0543261909900767                   5.22       0.02733935441204823            0.02734              2734
   71   120      3.097959422289935                   5.22      0.027140170302405946            0.02714              2714
   72   120      3.141592653589793                   5.22      0.026941103546252388            0.02694              2694
   64   121      2.792526803190927                 5.2635      0.028166920848644566            0.02817              2817
   65   121     2.8361600344907854                 5.2635       0.02797340826117881            0.02797              2797
   66   121      2.879793265790644                 5.2635      0.027779597724406642            0.02778              2778
   67   121     2.9234264970905017                 5.2635      0.027585556460413673            0.02759              2759
   68   121     2.9670597283903604                 5.2635       0.02739134998472507            0.02739              2739
   69   121     3.0106929596902186                 5.2635      0.027197042097221045             0.0272              2720
   70   121     3.0543261909900767                 5.2635      0.027002694876073707              0.027              2700
   71   121      3.097959422289935                 5.2635      0.026808368674572838            0.02681              2681
   72   121      3.141592653589793                 5.2635      0.026614122120706657            0.02661              2661
   64   122      2.792526803190927     5.3069999999999995      0.027806777971263578            0.02781              2781
   65   122     2.8361600344907854     5.3069999999999995      0.027618165692212177            0.02762              2762
   66   122      2.879793265790644     5.3069999999999995      0.027429229790003264            0.02743              2743
   67   122     2.9234264970905017     5.3069999999999995      0.027240035651181545            0.02724              2724
   68   122     2.9670597283903604     5.3069999999999995       0.02705064704387172            0.02705              2705
   69   122     3.0106929596902186     5.3069999999999995      0.026861126107595883            0.02686              2686
   70   122     3.0543261909900767     5.3069999999999995      0.026671533345987573            0.02667              2667
   71   122      3.097959422289935     5.3069999999999995       0.02648192762227994            0.02648              2648
   72   122      3.141592653589793     5.3069999999999995      0.026292366157444312            0.02629              2629
   64   123      2.792526803190927      5.350499999999999      0.027452875892037806            0.02745              2745
   65   123     2.8361600344907854      5.350499999999999      0.027269018196964916            0.02727              2727
   66   123      2.879793265790644      5.350499999999999      0.027084813205319098            0.02708              2708
   67   123     2.9234264970905017      5.350499999999999      0.026900324510943974             0.0269              2690
   68   123     2.9670597283903604      5.350499999999999      0.026715614172995197            0.02672              2672
   69   123     3.0106929596902186      5.350499999999999      0.026530742704796977            0.02653              2653
   70   123     3.0543261909900767      5.350499999999999      0.026345769065474117            0.02635              2635
   71   123      3.097959422289935      5.350499999999999      0.026160750654246404            0.02616              2616
   72   123      3.141592653589793      5.350499999999999      0.025975743307270916            0.02598              2598
   64   124      2.792526803190927      5.393999999999999       0.02710508825522556            0.02711              2711
   65   124     2.8361600344907854      5.393999999999999      0.026925844258959223            0.02693              2693
   66   124      2.879793265790644      5.393999999999999       0.02674623117422147            0.02675              2675
   67   124     2.9234264970905017      5.393999999999999      0.026566310844883763            0.02657              2657
   68   124     2.9670597283903604      5.393999999999999       0.02638614365966467            0.02639              2639
   69   124     3.0106929596902186      5.393999999999999      0.026205788540150873            0.02621              2621
   70   124     3.0543261909900767      5.393999999999999      0.026025302931476202            0.02603              2603
   71   124      3.097959422289935      5.393999999999999       0.02584474279555439            0.02584              2584
   72   124      3.141592653589793      5.393999999999999      0.025664162606759782            0.02566              2566
   64   125      2.792526803190927                 5.4375       0.02676329128588167            0.02676              2676
   65   125     2.8361600344907854                 5.4375      0.026588524771141715            0.02659              2659
   66   125      2.879793265790644                 5.4375      0.026413369145348337            0.02641              2641
   67   125     2.9234264970905017                 5.4375      0.026237884544916393            0.02624              2624
   68   125     2.9670597283903604                 5.4375      0.026062129726648255            0.02606              2606
   69   125     3.0106929596902186                 5.4375       0.02588616205503376            0.02589              2589
   70   125     3.0543261909900767                 5.4375       0.02571003749209446            0.02571              2571
   71   125      3.097959422289935                 5.4375        0.0255338105896761            0.02553              2553
   72   125      3.141592653589793                 5.4375      0.025357534484091546            0.02536              2536
   64   126      2.792526803190927                  5.481      0.026427363754263196            0.02643              2643
   65   126     2.8361600344907854                  5.481      0.026256943006395635            0.02626              2626
   66   126      2.879793265790644                  5.481      0.026086114788352432            0.02609              2609
   67   126     2.9234264970905017                  5.481       0.02591493757130331            0.02591              2591
   68   126     2.9670597283903604                  5.481      0.025743468518544893            0.02574              2574
   69   126     3.0106929596902186                  5.481      0.025571763472183935            0.02557              2557
   70   126     3.0543261909900767                  5.481       0.02539987694225491             0.0254              2540
   71   126      3.097959422289935                  5.481       0.02522786209818352            0.02523              2523
   72   126      3.141592653589793                  5.481      0.025055770762505918            0.02506              2506
   64   127      2.792526803190927                 5.5245      0.026097186939079867             0.0261              2610
   65   127     2.8361600344907854                 5.5245       0.02593098458670273            0.02593              2593
   66   127      2.879793265790644                 5.5245      0.025764357968620238            0.02576              2576
   67   127     2.9234264970905017                 5.5245       0.02559736393258476             0.0256              2560
   68   127     2.9670597283903604                 5.5245       0.02543005808659901            0.02543              2543
   69   127     3.0106929596902186                 5.5245      0.025262494785077545            0.02526              2526
   70   127     3.0543261909900767                 5.5245       0.02509472711733649            0.02509              2509
   71   127      3.097959422289935                 5.5245      0.024926806898330264            0.02493              2493
   72   127      3.141592653589793                 5.5245      0.024758784661551833            0.02476              2476
   64   128      2.792526803190927                  5.568       0.02577264458976296            0.02577              2577
   65   128     2.8361600344907854                  5.568      0.025610537451131555            0.02561              2561
   66   128      2.879793265790644                  5.568      0.025447990720645096            0.02545              2545
   67   128     2.9234264970905017                  5.568      0.025285059664012913            0.02529              2529
   68   128     2.9670597283903604                  5.568      0.025121798371878994            0.02512              2512
   69   128     3.0106929596902186                  5.568      0.024958259745548165            0.02496              2496
   70   128     3.0543261909900767                  5.568      0.024794495484938246            0.02479              2479
   71   128      3.097959422289935                  5.568       0.02463055607868337            0.02463              2463
   72   128      3.141592653589793                  5.568       0.02446649079631164            0.02447              2447
   64   129      2.792526803190927     5.6114999999999995      0.025453622887911857            0.02545              2545
   65   129     2.8361600344907854     5.6114999999999995      0.025295491822815364             0.0253              2530
   66   129      2.879793265790644     5.6114999999999995      0.025136907220220054            0.02514              2514
   67   129     2.9234264970905017     5.6114999999999995      0.024977922804652393            0.02498              2498
   68   129     2.9670597283903604     5.6114999999999995       0.02481859118698747            0.02482              2482
   69   129     3.0106929596902186     5.6114999999999995      0.024658963849818465            0.02466              2466
   70   129     3.0543261909900767     5.6114999999999995      0.024499091134953483             0.0245              2450
   71   129      3.097959422289935     5.6114999999999995       0.02433902223297102            0.02434              2434
   72   129      3.141592653589793     5.6114999999999995      0.024178805174763375            0.02418              2418
   64   130      2.792526803190927      5.654999999999999      0.025140010408064645            0.02514              2514
   65   130     2.8361600344907854      5.654999999999999       0.02498574017506961            0.02499              2499
   66   130      2.879793265790644      5.654999999999999      0.024831003755603546            0.02483              2483
   67   130     2.9234264970905017      5.654999999999999      0.024675853373303462            0.02468              2468
   68   130     2.9670597283903604      5.654999999999999       0.02452034019645985            0.02452              2452
   69   130     3.0106929596902186      5.654999999999999        0.0243645143231006            0.02436              2436
   70   130     3.0543261909900767      5.654999999999999      0.024208424768107462            0.02421              2421
   71   130      3.097959422289935      5.654999999999999      0.024052119452301936            0.02405              2405
   72   130      3.141592653589793      5.654999999999999      0.023895645193435396             0.0239              2390
   64   131      2.792526803190927      5.698499999999999      0.024831698077926855            0.02483              2483
   65   131     2.8361600344907854      5.698499999999999      0.024681177196787394            0.02468              2468
   66   131      2.879793265790644      5.698499999999999      0.024530178697799197            0.02453              2453
   67   131     2.9234264970905017      5.698499999999999      0.024378753343391433            0.02438              2438
   68   131     2.9670597283903604      5.698499999999999      0.024226950895996142            0.02423              2423
   69   131     3.0106929596902186      5.698499999999999      0.024074820102911197            0.02407              2407
   70   131     3.0543261909900767      5.698499999999999      0.023922408683104537            0.02392              2392
   71   131      3.097959422289935      5.698499999999999       0.02376976331590185            0.02377              2377
   72   131      3.141592653589793      5.698499999999999      0.023616929631497686            0.02362              2362
   64   132      2.792526803190927                  5.742      0.024528579138181118            0.02453              2453
   65   132     2.8361600344907854                  5.742       0.02438169975723973            0.02438              2438
   66   132      2.879793265790644                  5.742      0.024234332470080135            0.02423              2423
   67   132     2.9234264970905017                  5.742       0.02408652661695505            0.02409              2409
   68   132     2.9670597283903604                  5.742      0.023938330590660594            0.02394              2394
   69   132     3.0106929596902186                  5.742      0.023789791821236635            0.02379              2379
   70   132     3.0543261909900767                  5.742       0.02364095676252076            0.02364              2364
   71   132      3.097959422289935                  5.742       0.02349187088050282            0.02349              2349
   72   132      3.141592653589793                  5.742      0.023342578643425024            0.02334              2334
   64   133      2.792526803190927                 5.7855      0.024230549101990025            0.02423              2423
   65   133     2.8361600344907854                 5.7855       0.02408720687039732            0.02409              2409
   66   133      2.879793265790644                 5.7855       0.02394336751687786            0.02394              2394
   67   133     2.9234264970905017                 5.7855      0.023799078997856795             0.0238              2380
   68   133     2.9670597283903604                 5.7855      0.023654388372174023            0.02365              2365
   69   133     3.0106929596902186                 5.7855      0.023509341785674633            0.02351              2351
   70   133     3.0543261909900767                 5.7855       0.02336398445756879            0.02336              2336
   71   133      3.097959422289935                 5.7855      0.023218360668512465            0.02322              2322
   72   133      3.141592653589793                 5.7855       0.02307251375035853            0.02307              2307
   64   134      2.792526803190927                  5.829      0.023937505714294458            0.02394              2394
   65   134     2.8361600344907854                  5.829       0.02379759965888047             0.0238              2380
   66   134      2.879793265790644                  5.829      0.023657188272145992            0.02366              2366
   67   134     2.9234264970905017                  5.829      0.023516318164328153            0.02352              2352
   68   134     2.9670597283903604                  5.829      0.023375035095414116            0.02338              2338
   69   134     3.0106929596902186                  5.829      0.023233383959669094            0.02323              2323
   70   134     3.0543261909900767                  5.829       0.02309140877185299            0.02309              2309
   71   134      3.097959422289935                  5.829       0.02294915265508128            0.02295              2295
   72   134      3.141592653589793                  5.829      0.022806657830283853            0.02281              2281
   64   135      2.792526803190927                 5.8725         0.023649348911001            0.02365              2365
   65   135     2.8361600344907854                 5.8725      0.023512781317635265            0.02351              2351
   66   135      2.879793265790644                 5.8725      0.023375701127300676            0.02338              2338
   67   135     2.9234264970905017                 5.8725      0.023238153640954717            0.02324              2324
   68   135     2.9670597283903604                 5.8725      0.023100183354230905             0.0231              2310
   69   135     3.0106929596902186                 5.8725      0.022961833941947025            0.02296              2296
   70   135     3.0543261909900767                 5.8725      0.022823148244224538            0.02282              2282
   71   135      3.097959422289935                 5.8725       0.02268416825417866            0.02268              2268
   72   135      3.141592653589793                 5.8725      0.022544935107136524            0.02254              2254
   64   136      2.792526803190927     5.9159999999999995       0.02336598077814304            0.02337              2337
   65   136     2.8361600344907854     5.9159999999999995       0.02323265707742511            0.02323              2323
   66   136      2.879793265790644     5.9159999999999995      0.023098814398830582             0.0231              2310
   67   136     2.9234264970905017     5.9159999999999995      0.022964496770197136            0.02296              2296
   68   136     2.9670597283903604     5.9159999999999995       0.02282974745667584            0.02283              2283
   69   136     3.0106929596902186     5.9159999999999995       0.02269460894525794            0.02269              2269
   70   136     3.0543261909900767     5.9159999999999995      0.022559122930838532            0.02256              2256
   71   136      3.097959422289935     5.9159999999999995      0.022423330303780215            0.02242              2242
   72   136      3.141592653589793     5.9159999999999995      0.022287271138937796            0.02229              2229
   64   137      2.792526803190927      5.959499999999999      0.023087305511092854            0.02309              2309
   65   137     2.8361600344907854      5.959499999999999       0.02295713416821944            0.02296              2296
   66   137      2.879793265790644      5.959499999999999      0.022826438295662135            0.02283              2283
   67   137     2.9234264970905017      5.959499999999999      0.022695260683536694             0.0227              2270
   68   137     2.9670597283903604      5.959499999999999      0.022563643399735923            0.02256              2256
   69   137     3.0106929596902186      5.959499999999999        0.0224316277745092            0.02243              2243
   70   137     3.0543261909900767      5.959499999999999      0.022299254386507806             0.0223              2230
   71   137      3.097959422289935      5.959499999999999       0.02216656305026242            0.02217              2217
   72   137      3.141592653589793      5.959499999999999      0.022033592805057133            0.02203              2203
   64   138      2.792526803190927      6.002999999999999      0.022813229373894375            0.02281              2281
   65   138     2.8361600344907854      6.002999999999999        0.0226861217825538            0.02269              2269
   66   138      2.879793265790644      6.002999999999999       0.02255848488635796            0.02256              2256
   67   138     2.9234264970905017      6.002999999999999      0.022430360272326876            0.02243              2243
   68   138     2.9670597283903604      6.002999999999999      0.022301788843656866             0.0223              2230
   69   138     3.0106929596902186      6.002999999999999      0.022172810804383342            0.02217              2217
   70   138     3.0543261909900767      6.002999999999999       0.02204346564544138            0.02204              2204
   71   138      3.097959422289935      6.002999999999999      0.021913792132093376            0.02191              2191
   72   138      3.141592653589793      6.002999999999999      0.021783828292691317            0.02178              2178
   64   139      2.792526803190927                 6.0465      0.022543660658779757            0.02254              2254
   65   139     2.8361600344907854                 6.0465       0.02241953103892898            0.02242              2242
   66   139      2.879793265790644                 6.0465      0.022294868066220216            0.02229              2229
   67   139     2.9234264970905017                 6.0465      0.022169712158425725            0.02217              2217
   68   139     2.9670597283903604                 6.0465      0.022044103085932867            0.02204              2204
   69   139     3.0106929596902186                 6.0465      0.021918079956517338            0.02192              2192
   70   139     3.0543261909900767                 6.0465      0.021791681201449052            0.02179              2179
   71   139      3.097959422289935                 6.0465      0.021664944562902768            0.02166              2166
   72   139      3.141592653589793                 6.0465       0.02153790708264388            0.02154              2154
   64   140      2.792526803190927                   6.09      0.022278509645926644            0.02228              2228
   65   140     2.8361600344907854                   6.09       0.02215727494531042            0.02216              2216
   66   140      2.879793265790644                   6.09      0.022035503524363828            0.02204              2204
   67   140     2.9234264970905017                   6.09      0.021913234664677466            0.02191              2191
   68   140     2.9670597283903604                   6.09       0.02179050703503426            0.02179              2179
   69   140     3.0106929596902186                   6.09      0.021667358676317233            0.02167              2167
   70   140     3.0543261909900767                   6.09      0.021543826987687566            0.02154              2154
   71   140      3.097959422289935                   6.09       0.02141994871400774            0.02142              2142
   72   140      3.141592653589793                   6.09      0.021295759934482683             0.0213              2130
   64   141      2.792526803190927                 6.1335       0.02201768856350719            0.02202              2202
   65   141     2.8361600344907854                 6.1335      0.021899268362783476             0.0219              2190
   66   141      2.879793265790644                 6.1335       0.02178030871081911            0.02178              2178
   67   141     2.9234264970905017                 6.1335      0.021660847785306126            0.02166              2166
   68   141     2.9670597283903604                 6.1335      0.021540923183938607            0.02154              2154
   69   141     3.0106929596902186                 6.1335      0.021420571909476195            0.02142              2142
   70   141     3.0543261909900767                 6.1335       0.02129983035601829             0.0213              2130
   71   141      3.097959422289935                 6.1335       0.02117873429646617            0.02118              2118
   72   141      3.141592653589793                 6.1335      0.021057318871148364            0.02106              2106
   64   142      2.792526803190927                  6.177        0.0217611115480747            0.02176              2176
   65   142     2.8361600344907854                  6.177       0.02164542796941473            0.02165              2165
   66   142      2.879793265790644                  6.177      0.021529202803717718            0.02153              2153
